"category","company","year","fraud","ac_recv","ac_recv_to_Sales","ta","tl","az_score","debt_equity","fixedAsset_ta","gross_margin","roe","inv_to_sales","sales","ppe_ta","sales_ta","int_earned","total_accruals_ta","td_ta"
"mediaentertainment","RMW",15,"no",8.31,0.233821046707935,35.56,13.45,2.51854323808966,-0.292477643345607,0.0877390326209224,1,0.0599684376643872,0.0537422622397299,35.54,0.0877390326209224,0.999437570303712,2.08256880733945,0.0199662542182227,-0.156355455568054
"mediaentertainment","RMW",14,"no",6.79,0.228005372733378,36.14,15.04,2.09059859706343,-0.164908384230983,0.0860542335362479,1,0.0571904497501388,0.0604432505036938,29.78,0.0860542335362479,0.824017708909795,1.68141592920354,-0.0702822357498616,-0.082180409518539
"mediaentertainment","RMW",13,"no",9.5,0.296875,36.58,16.06,2.06990965399707,-0.0541813898704359,0.0965008201202843,1,0.0618374558303887,0.083125,32,0.0965008201202843,0.874794969928923,1.68141592920354,0.0267905959540733,-0.0251503553854566
"mediaentertainment","RMW",12,"no",7.29,0.182660987221248,34.43,14.3,2.32837098684064,-0.102322661644695,0.121986639558525,1,0.106089139987445,0.0215484840892007,39.91,0.121986639558525,1.15916352018588,3.43939393939394,0.0906186465291897,-0.0473424339239035
"mediaentertainment","RMW",11,"no",5.09,0.153637186839722,32.76,13.31,2.00031378103072,-0.0653089887640449,0.158730158730159,1,0.0905898876404494,0.0531240567461515,33.13,0.158730158730159,1.01129426129426,2.58536585365854,-0.0409035409035409,-0.0283882783882784
"paper","RNP01",15,"yes",20.41,0.0546481739316697,633.43,437.71,-0.232420614589218,-52.7387706855791,0.322340274379174,0.355922673235515,5.02718676122931,0.103271928885081,373.48,0.322340274379174,0.589615269248378,-1.05278080697928,-0.279415247146488,0.704371438043667
"paper","RNP01",14,"no",51.68,0.127794263105836,744.69,488.72,0.233897286760912,12.0848728246319,0.293558393425452,0.329302670623145,-0.415261044176707,0.180118694362018,404.4,0.293558393425452,0.543044756878701,-0.313064913722268,-0.114598020652889,0.606117981979079
"paper","RNP01",13,"no",42.03,0.111061198604799,754.85,458.48,0.0872164964382539,7.67347710934544,0.322620388156587,0.367852235493077,-1.07245554294362,0.145597716943241,378.44,0.322620388156587,0.501344638007551,-1.11325796505653,-0.15536861628138,0.537351791746705
"paper","RNP01",12,"no",45.35,0.130091795754446,801.76,415.23,0.26854077632777,2.79032405294386,0.345464977050489,0.319936890418818,0.567138293016887,0.142312105565118,348.6,0.345464977050489,0.434793454400319,-1.17052423343225,-0.111255238475354,0.38126122530433
"paper","RNP01",11,"no",54.38,0.1711516067101,746.62,355.44,0.550251152902251,3.38057678087257,0.415258096488173,0.35026594907626,-1.72898693615972,0.116860227236962,317.73,0.415258096488173,0.42555784736546,0.546598821638993,-0.156036537997911,0.367389033243149
"hotels","RO01",15,"yes",11.71,0.138367009334751,293.94,72.35,2.73884962957571,-0.612853167808219,0.118085323535415,1,0.0480522260273973,0.0132340777502068,84.63,0.118085323535415,0.287915901204327,2.28285714285714,0.0305504524732939,-0.389637340953936
"hotels","RO01",14,"no",7.62,0.0910938433950986,300.85,83.62,2.38641979698198,-0.534435721841768,0.125012464683397,1,-0.149935972384611,0.0144650328750747,83.65,0.125012464683397,0.278045537643344,1.2874659400545,0.00880837626724281,-0.319062655808542
"hotels","RO01",13,"no",9.28,0.0830796777081468,670.14,219.57,1.18354123602586,0.0630870533552824,0.364177634524129,1,0.00692359833446306,0.0132497761862131,111.7,0.364177634524129,0.166681588921718,1.11143187066975,-0.0276509386098427,0.0194436983316919
"hotels","RO01",12,"no",6.67,0.071497480973309,664.98,229.74,0.98524308296412,0.12008190726927,0.346055520466781,1,0.00585051923358198,0.0166148568978454,93.29,0.346055520466781,0.140289933531836,1.56674473067916,-0.00308279948269121,0.0370387079310656
"hotels","RO01",11,"no",4.94,0.0531926348659416,543.86,156.22,1.49992115714739,-0.233877691138247,0.337825911080057,1,0.0473738414006179,0.0128136104231722,92.87,0.337825911080057,0.17076085757364,9.74336283185841,-0.00691354392674585,-0.0876880079432207
"edibleoilssolventextraction","ROM01",15,"no",16.42,0.262174676672521,268.46,192.09,-0.506919143186171,-9.81551170261588,0.365641063845638,0.18122305604343,0.39008719596145,0.0304965671403481,62.63,0.365641063845638,0.233293600536393,-8.01351351351351,-0.0341577888698503,0.796692244654697
"edibleoilssolventextraction","ROM01",14,"no",12.62,0.186328067326148,276.09,185.61,-0.633531527741318,-9.71817754814467,0.375891919301677,0.208179536394508,13.6449037106623,0.0228849844972686,67.73,0.375891919301677,0.245318555543482,-6.30835734870317,-0.0966713752761781,0.749393313774494
"edibleoilssolventextraction","ROM01",13,"no",241.03,1.89907028049165,558.07,172.93,2.13059603743271,-0.357639017867093,0.193398677585249,0.223920579892846,-0.0769659373723116,0.0276552158840214,126.92,0.193398677585249,0.227426666905585,-1.4297124600639,0.0443313562814701,-0.172523160177039
"edibleoilssolventextraction","ROM01",12,"no",259.81,0.76123644887196,556.5,196.48,2.35168981748129,-0.207198482830973,0.201563342318059,0.128479343685907,-0.0476536335391196,0.0471139759742162,341.3,0.201563342318059,0.61329739442947,0.451745379876797,0.0125786163522013,-0.0922731356693621
"edibleoilssolventextraction","ROM01",11,"no",230.24,0.490435819878158,571.68,196.84,2.85025806047188,-0.241902561139996,0.201511335012594,0.0939377156733267,0.0782591950702869,0.0953435862480296,469.46,0.201511335012594,0.821193674783095,5.79078694817658,0.128900783655192,-0.109869157570669
"paper","RP01",15,"no",125.37,0.226217971851317,2053.01,1356.98,1.16680134569012,0.949599873568668,0,0.636070010826416,0.0351134290188641,0.308137856369542,554.2,0,0.269945104992182,0.812863011758039,-0.0164295351703109,0.321941929167418
"paper","RP01",14,"no",93.51,0.144152060306155,813.24,1188.88,2.49397652369783,0.922385356703965,0,0.587476298385978,0.038872000517431,0.182737517149948,648.69,0,0.797661207023757,1.71494404213298,-0.158981358516551,0.70144114898431
"paper","RP01",13,"no",116.94,0.22560481537215,2383.19,997.29,0.781783106709845,1.57824254802099,0.412850003566648,0.547208396033492,0.0914143894935498,0.14918779179689,518.34,0.412850003566648,0.217498395008371,2.81623931623932,-0.0131546372718919,0.25616086002375
"paper","RP01",12,"no",54.83,0.124091886386783,1693.57,681.43,0.894894490270987,1.21538411521831,0.410623712040246,0.504469842706801,0.106505413049839,0.173067783184339,441.85,0.410623712040246,0.260898575199136,2.76827094474153,-0.0179443424245824,0.220740801974527
"paper","RP01",11,"no",48.79,0.128077912532157,1324.36,513.19,0.997655932680314,1.01361531821392,0.398003563985623,0.506221452197196,0.14557011692694,0.130204231637528,380.94,0.398003563985623,0.28764082273702,4.06083001705515,-0.00452293938204114,0.195060255519647
"fertilisers","RP07",15,"no",55.39,0.139384483756511,316.4,162.88,2.3204690755404,0.408509166378416,0.119721871049305,0.297717607388208,-0.0844863369076444,0.237524849643927,397.39,0.119721871049305,1.25597345132743,-0.705365853658536,-0.0882743362831858,0.149304677623262
"fertilisers","RP07",14,"no",58.13,0.109328568741772,328.56,161.43,2.95002544727055,0.270402140552451,0.121956415875335,0.148222681963513,-0.016605020854647,0.226349445175851,531.7,0.121956415875335,1.61827367908449,0.539979231568017,-0.0827246165084003,0.104577550523496
"fertilisers","RP07",13,"no",87.1,0.141130338972066,377.39,207.89,3.26366280183434,0.596574763843023,0.104136304618564,0.225128005703545,0.19683588050073,0.148032925011342,617.16,0.104136304618564,1.63533744932298,5.00539568345324,0.0545324465407139,0.205834812793132
"fertilisers","RP07",12,"no",36.85,0.0665198476451793,317.93,177.7,3.59800048061673,0.674046161092793,0.107130500424622,0.337780024189036,0.316533207724918,0.165315811325523,553.97,0.107130500424622,1.74242757839776,9.06537530266344,0.0825024376435064,0.225049539206744
"fertilisers","RP07",11,"no",9.13,0.0257720318410207,200.54,100,3.70553406801636,0.378359751895245,0.139573152488282,0.332185400553266,0.461199172984149,0.27098741037656,354.26,0.139573152488282,1.76653036800638,7.69191919191919,0.112895183005884,0.136880422858283
"packaging","RP16",15,"no",7.62,0.15724308708213,49.99,23.88,1.91330602401887,0.68169014084507,0.237847569513903,0.293231531159719,0.0929577464788733,0.284770945109369,48.46,0.237847569513903,0.969393878775755,1.85161290322581,-0.0222044408881776,0.193638727745549
"packaging","RP16",14,"no",6.77,0.156640444238778,51.68,25.45,1.62805012180138,0.975931677018634,0.258513931888545,0.284821841739935,0.0986024844720497,0.307265155020824,43.22,0.258513931888545,0.836300309597523,1.68648648648649,-0.0096749226006192,0.243227554179567
"packaging","RP16",13,"no",7.05,0.199152542372881,50.21,24.7,1.21418123234641,1.12747631352283,0.276837283409679,0.267796610169491,-0.082687338501292,0.300564971751412,35.4,0.276837283409679,0.705038836885083,0.492063492063492,-0.0310695080661223,0.260705038836885
"packaging","RP16",12,"no",6.44,0.1796875,45.68,20.94,1.58027469276743,0.694174757281554,0.284807355516637,0.312779017857143,0.0857605177993528,0.284598214285714,35.84,0.284807355516637,0.784588441330998,1.66666666666667,-0.0350262697022767,0.187828371278459
"packaging","RP16",11,"no",5.38,0.182993197278912,39.4,17.08,1.60021542101071,0.510167992926614,0.279187817258883,0.326190476190476,0.099027409372237,0.313945578231293,29.4,0.279187817258883,0.746192893401015,1.70886075949367,-0.0484771573604061,0.146446700507614
"pumps","RP17",15,"no",20.98,0.223834418009175,172.44,63.31,1.85136426701871,0.201784358390281,0.327302250057991,0.643764002987304,0.140850417615793,0.210818307905687,93.73,0.327302250057991,0.543551380190211,8.10313901345292,0.00504523312456507,0.0616446300162375
"pumps","RP17",14,"no",21.15,0.237267220103208,125.69,46.57,2.65443927620458,0.000429645542427564,0.259209165406954,0.665245680951313,0.206015037593985,0.173210679829482,89.14,0.259209165406954,0.709205187365741,14.5931034482759,0.00230726390325405,0.000159121648500303
"pumps","RP17",13,"no",21.52,0.243935615506688,103.7,39.62,2.66890281775225,0.0412614980289093,0.250916104146577,0.601224212196781,0.211826544021025,0.207209249603265,88.22,0.250916104146577,0.850723240115718,9.55614973262032,0.0209257473481196,0.0151398264223722
"pumps","RP17",12,"no",21.61,0.284379523621529,91.56,37.45,2.45713970002817,0.211974110032362,0.25349497597204,0.588630082905645,0.235275080906149,0.2083168838005,75.99,0.25349497597204,0.829947575360419,8.37305699481865,0.0629095674967235,0.0715377894276976
"pumps","RP17",11,"no",13.04,0.220233068738389,72.37,29.47,2.44997619325039,0.200896495517522,0.253558104186818,0.611552102685357,0.219641401792991,0.25924674885999,59.21,0.253558104186818,0.818156694763023,7.81366459627329,0.0316429459720879,0.0681221500621804
"paper","RP25",15,"no",34,0.0981071098799631,395.78,141.54,1.96182579537563,0.344414893617021,0.37634544443883,0.30883541089566,0.121865501519757,0.132415743305632,346.56,0.37634544443883,0.875637980696347,3.69090909090909,-0.0366112486735055,0.0916165546515741
"paper","RP25",14,"no",43.57,0.136100958985412,407.73,159.54,1.82428539361569,0.662914321450907,0.373408873519241,0.368006747258926,0.159266208046696,0.129072564270765,320.13,0.373408873519241,0.785151938783018,3.6218611521418,-0.0145929904593726,0.155985578691781
"paper","RP25",13,"no",41.84,0.140681214485054,407.51,167.25,1.66617271985292,0.995585252356521,0.383892419817919,0.365589590128106,0.196277293879012,0.11889311052083,297.41,0.383892419817919,0.729822581040956,2.94624926166568,-0.0460602193811195,0.204755711516282
"paper","RP25",12,"no",34.73,0.122168284789644,409.79,177.9,1.42920918430355,1.54251822209518,0.395178018009224,0.324890952581961,0.10833214234672,0.145806950893485,284.28,0.395178018009224,0.693721174259987,1.76907529055078,-0.0376046267600478,0.263378803777545
"paper","RP25",11,"no",27.02,0.106369577198646,418.26,184.69,1.19705028262616,1.96025004007052,0.409266963132979,0.308912684040627,0.062189453438051,0.161443980788914,254.02,0.409266963132979,0.607325586955482,1.44015659955257,-0.051546884712858,0.292401855305312
"pharmaceuticals","RPG05",15,"no",40.61,0.174232023339626,302.15,71.75,2.4516214705182,-0.426733780760626,0.348303822604667,0.746009953663978,0.00798977309044423,0.147932040501115,233.08,0.348303822604667,0.771404931325501,1.36764705882353,0.00982955485685918,-0.176766506701969
"pharmaceuticals","RPG05",14,"no",36.34,0.15842706426018,302.96,70.31,2.59316843883346,-0.440919211195929,0.352818853974122,0.713096172290522,0.424618320610687,0.164661260789956,229.38,0.352818853974122,0.757129654079746,5.76923076923077,0.0210918933192501,-0.18302746237127
"pharmaceuticals","RPG05",13,"no",48.74,0.225428981083206,309.94,129.53,1.34603760054898,0.699199790108881,0.336129573465832,0.746588964432727,0.0578512396694215,0.135840155404468,216.21,0.336129573465832,0.697586629670259,0.55241935483871,-0.0380073562625024,0.171968768148674
"pharmaceuticals","RPG05",12,"no",30.09,0.159012841515616,292.87,108.76,1.44428833154449,0.466954410574589,0.37549083210981,0.764043756275432,0.0114647963312652,0.153199809755324,189.23,0.37549083210981,0.646122853143033,1.38226744186047,-0.0478369242325947,0.118209444463414
"pharmaceuticals","RPG05",11,"no",38.35,0.208934895123944,302.11,114.53,1.58580145882658,0.530535881331017,0.373208434014101,0.754835194769818,0.169851663771215,0.143339689457913,183.55,0.373208434014101,0.607560160206547,4.53980891719745,0.0100956605210023,0.131409089404522
"plastics","RPI02",15,"no",10.22,0.22716159146477,29.4,14.08,2.73004788188002,0.574944071588367,0.21734693877551,0.17981773727495,0.0939597315436242,0.058679706601467,44.99,0.21734693877551,1.53027210884354,2.5503355704698,0.0153061224489796,0.174829931972789
"plastics","RPI02",14,"no",10.89,0.254856073016616,30.9,15.65,2.24484098038607,0.95625,0.231391585760518,0.187456119822139,0.11125,0.0692721741165458,42.73,0.231391585760518,1.38284789644013,1.85,0.0106796116504854,0.247572815533981
"plastics","RPI02",13,"no",8,0.25388765471279,27.88,13.51,1.83661427769642,1.0531914893617,0.270803443328551,0.179625515709299,-0.0060790273556231,0.0799746112345287,31.51,0.270803443328551,1.13020086083214,0.943262411347518,-0.0681492109038738,0.248565279770445
"plastics","RPI02",12,"no",5.88,0.203038674033149,28.09,13.74,1.71678870007664,1.23778501628664,0.291918832324671,0.176104972375691,-0.00325732899022801,0.119475138121547,28.96,0.291918832324671,1.0309718761125,0.871794871794872,-0.0719117123531506,0.270558917764329
"plastics","RPI02",11,"no",5.37,0.213264495631454,27.7,12.9,1.62199249433297,1.09415584415584,0.311913357400722,0.191024622716442,0.00649350649350649,0.121922160444797,25.18,0.311913357400722,0.909025270758123,1.16666666666667,-0.0924187725631769,0.243321299638989
"textileshosieryknitwear","RPI04",15,"no",2.57,0.330334190231362,53.37,26.88,1.1967466239728,0.0692124105011934,0.0252951096121417,0.542416452442159,0.0799522673031026,2.11953727506427,7.78,0.0252951096121417,0.145774779838861,29.75,-0.0989319842608207,0.0326025857223159
"textileshosieryknitwear","RPI04",14,"no",2.47,0.247247247247247,62.93,38,1.03593358535382,0.660839160839161,0.032734784681392,0.413413413413413,0.0909090909090909,1.8018018018018,9.99,0.032734784681392,0.158747815032576,11.9166666666667,-0.111870332115048,0.240266963292547
"textileshosieryknitwear","RPI04",13,"no",2.47,0.33288409703504,75.36,52.46,0.842140682355903,1.51365596550072,0.0269373673036093,0.590296495956873,0.0359367513176809,2.62398921832884,7.42,0.0269373673036093,0.0984607218683652,4.32352941176471,0.00583864118895966,0.419187898089172
"textileshosieryknitwear","RPI04",12,"no",2.5,0.255102040816327,75.56,53.54,0.468980779152568,1.6610337972167,0.025145579671784,0.46530612244898,0.0168986083499006,2.16632653061225,9.8,0.025145579671784,0.129698253043939,2.59375,0.0214399152991001,0.442297511911064
"textileshosieryknitwear","RPI04",11,"no",2.7,0.32967032967033,50.78,29.06,0.998877618307873,0.484925907000511,0.0421425758172509,0.962148962148962,0.271333673990802,0.326007326007326,8.19,0.0421425758172509,0.161283970066955,19.0645161290323,0.0118156754627806,0.186884600236313
"paper","RPM",15,"no",46.21,0.379953954941621,215.54,126.09,0.720664462993212,5.10605326876513,0.319198292660295,0.401907580989969,-0.4,0.221180726854136,121.62,0.319198292660295,0.564257214438155,-0.314159292035398,-0.0083975132226037,0.489189941542173
"paper","RPM",14,"no",43.95,0.24973009830104,213.61,118.47,1.26242164784894,3.95483061480552,0.333411357146201,0.410421046650378,-0.0117105813467169,0.116767998181715,175.99,0.333411357146201,0.823884649595056,1.22222222222222,-0.0341276157483264,0.44267590468611
"paper","RPM",13,"no",48.94,0.319389153560008,229.25,127.58,0.94579344391861,4.2740801984291,0.337971646673937,0.388500946289891,-0.168251343530384,0.123605038177903,153.23,0.337971646673937,0.668396946564885,0.141436464088398,-0.0309269356597601,0.450992366412214
"paper","RPM",12,"no",37.36,0.272860064271107,232.58,120.54,0.932317527357008,3.26539278131635,0.360177143348525,0.322304995617879,-0.163835810332626,0.166228454572013,136.92,0.360177143348525,0.588700662137759,0.316867469879518,0.0476395218849428,0.396766703929831
"paper","RPM",11,"no",33.39,0.267312464974782,230.98,109.05,0.77131739393289,2.31559744603223,0.385444627240454,0.307341285725723,-0.23137731833384,0.117204387158754,124.91,0.385444627240454,0.540782751753399,-0.386868686868687,-0.0239847605853321,0.32972551736081
"paper","RPP",15,"no",14.15,0.151434075342466,70.77,13.65,4.20790217497636,-0.671638200625451,0.220008478168716,0.525684931506849,0.0618234303584316,0.0789811643835616,93.44,0.220008478168716,1.32033347463615,5.90361445783132,-0.0394234845273421,-0.394517450897273
"paper","RPP",14,"no",16.17,0.190909090909091,73.85,16.9,3.64494483059776,-0.583743842364532,0.221394719025051,0.501180637544274,0.0633004926108374,0.0917355371900826,84.7,0.221394719025051,1.14691943127962,6.40594059405941,0.00433310765064319,-0.320920785375762
"paper","RPP",13,"no",15.59,0.222746106586655,66.52,12.8,3.95230819678292,-0.66882276843467,0.226398075766687,0.543220460065724,0.0742561448900388,0.0734390627232462,69.99,0.226398075766687,1.05216476247745,5.26605504587156,0.0363800360793746,-0.388604930847865
"paper","RPP",12,"no",13.63,0.193415637860082,60.38,9.28,4.71128320635972,-0.746031746031746,0.241139450149056,0.597559245068824,0.0692391899288451,0.064708386547467,70.47,0.241139450149056,1.16710831401126,8.55384615384615,0.0925803246107983,-0.451473998012587
"paper","RPP",11,"no",12.14,0.184078847611827,57.4,7.83,4.93683421108842,-0.772582050537322,0.263763066202091,0.634420015163002,0.0891664246296834,0.0551933282789992,65.95,0.263763066202091,1.14895470383275,18.12,0.111672473867596,-0.463414634146341
"cementproductsbuildingmaterials","RR",15,"no",12.79,0.968205904617714,37.7,45.91,-2.05847839828473,-3.82523076923077,0.212997347480106,-0.700984102952309,1.04123076923077,0.398183194549584,13.21,0.212997347480106,0.350397877984085,-337.4,-0.275862068965517,1.64880636604775
"cementproductsbuildingmaterials","RR",14,"no",8.51,0.564323607427056,46.06,36.58,0.265612277897444,53.5970149253731,0.191272253582284,0.0278514588859416,-5.3134328358209,1.02586206896552,15.08,0.191272253582284,0.327399044724273,-22.7333333333333,-0.158488927485888,0.779635258358663
"cementproductsbuildingmaterials","RR",13,"no",8.44,0.235491071428571,48.28,34.2,1.35646321894214,7.08510638297872,0.204018227009113,0.262834821428571,-0.470449172576832,0.37890625,35.84,0.204018227009113,0.742336371168186,0.304195804195804,-0.0410107705053852,0.620753935376968
"cementproductsbuildingmaterials","RR",12,"no",6.62,0.294222222222222,45.21,28.11,1.07245668677206,3.51929260450161,0.240654722406547,0.490666666666667,0.00321543408360129,0.522222222222222,22.5,0.240654722406547,0.497677504976775,1.07894736842105,-0.0037602300376023,0.484184914841849
"cementproductsbuildingmaterials","RR",11,"no",4.19,0.159862647844334,43.86,26.17,0.954202540702945,3.22778675282714,0.262197902416781,0.295307134681419,-0.179321486268175,0.431896222815719,26.21,0.262197902416781,0.597583219334245,0.681506849315069,-0.0674874601003192,0.455540355677155
"textilesprocessing","RR01",15,"no",143.63,0.783707098815955,1092.22,733.48,-0.0213687279801634,-74.9395161290322,0.33751442017176,-0.146668849238828,7.54637096774193,0.443334970262454,183.27,0.33751442017176,0.167795865301862,-0.980869320579547,-0.0577997106809983,0.680632107084653
"textilesprocessing","RR01",14,"no",168.37,0.360566215521672,1007.82,596.33,0.348936376851187,8.16866543665437,0.343751860451271,0.465457426760322,-1.34932349323493,0.0367269145108789,466.96,0.343751860451271,0.463336706951638,-2.43537135822733,-0.0705483121986069,0.52716754976087
"textilesprocessing","RR01",13,"no",179.38,0.253139905732268,1037.26,542.77,1.16334606676962,2.55215968586387,0.32941596128261,0.621362648528125,0.0242801047120419,0.184414778019249,708.62,0.32941596128261,0.683165262325743,1.23981098641465,-0.0195515107109114,0.375961668241328
"textilesprocessing","RR01",12,"no",223.75,0.331658365943318,778.79,467.72,1.33619881531186,3.50120296410355,0.263806674456529,0.512302857820467,0.0367625830045231,0.157773034507293,674.64,0.263806674456529,0.866266901218557,1.1899518238128,-0.018156370780313,0.467147754850473
"textilesprocessing","RR01",11,"no",82.88,0.195462478184991,530.56,266.3,1.40442033483521,1.98008057296329,0.321302020506634,0.383047969435404,0.0454341987466428,0.194825715768124,424.02,0.321302020506634,0.799193305186972,1.5020920502092,-0.00646486731001206,0.333496682750302
"chemicals","RR02",15,"yes",4.91,0.242110453648915,21.03,14.88,0.916033462181522,13.7326732673267,0.243937232524964,0.408284023668639,-0.425742574257426,0.138560157790927,20.28,0.243937232524964,0.964336661911555,0.547368421052632,-0.0903471231573942,0.659533999048978
"chemicals","RR02",14,"no",4.95,0.315085932527053,21.26,14.2,0.663992679501279,7.55421686746988,0.253998118532455,0.370464672183323,-1.1144578313253,0.175047740292807,15.71,0.253998118532455,0.738946378174976,-0.172727272727273,-0.139228598306679,0.589840075258702
"chemicals","RR02",13,"no",4.28,0.22538177988415,21.33,11.76,1.10947045935111,2.136,0.272855133614627,0.404949973670353,-0.266666666666667,0.143759873617694,18.99,0.272855133614627,0.890295358649789,0.2,-0.0698546647913736,0.375527426160338
"chemicals","RR02",12,"no",6,0.317965023847377,24.32,13.41,0.984702485686742,1.687374749499,0.244243421052632,0.366719660837308,-0.448897795591182,0.172760996290408,18.87,0.244243421052632,0.775904605263158,-0.527397260273973,-0.0970394736842105,0.346217105263158
"chemicals","RR02",11,"no",7.37,0.305809128630705,26.72,12.94,1.69410402340605,0.734584450402144,0.237275449101796,0.351452282157676,0.00268096514745308,0.139004149377593,24.1,0.237275449101796,0.901946107784431,1.06542056074766,0.0172155688622754,0.205089820359281
"chemicals","RR05",15,"no",49.88,0.589180250413418,85.83,65.58,0.857232121113471,13.8371040723982,0.184550856343936,0.955587054098748,0.690045248868778,0.00732341129222773,84.66,0.184550856343936,0.986368402656414,310,0.0637306303157404,0.712571361994641
"chemicals","RR05",14,"no",4.34,0.17699836867863,52.9,33.93,-0.0581019209458815,23.5869565217391,0.332514177693762,0.838091353996737,0.855072463768115,0.164355628058728,24.52,0.332514177693762,0.46351606805293,1.51965065502183,-0.143667296786389,0.61531190926276
"chemicals","RR05",13,"no",7.78,0.459539279385706,85.75,52.97,-0.891296432625101,263.849999999999,0.380058309037901,0.911990549320732,-78.2999999999996,0.213230950974601,16.93,0.380058309037901,0.197434402332362,-17.1612903225806,0.00431486880466473,0.615393586005831
"chemicals","RR05",12,"no",19.03,0.453959923664122,112.01,55.87,-0.274680488572169,2.52492113564669,0.359521471297206,0.446564885496183,-1.47697160883281,0.0830152671755725,41.92,0.359521471297206,0.374252298901884,-6.05120481927711,-0.2310507990358,0.357289527720739
"chemicals","RR05",11,"no",35.58,0.443917654398004,144.24,65.49,1.3901228475966,0.668110035659704,0.273849140321686,0.831690580162196,0.184156902699949,0.161821584529008,80.15,0.273849140321686,0.555671103716029,3.00277008310249,-0.00755684969495285,0.181849694952856
"packaging","RR07",15,"no",8.91,0.131299734748011,93.37,22.04,4.06628546381928,-0.62776558013849,0.129806147584877,0.417477158856469,0.109440972808647,0.118479221927498,67.86,0.129806147584877,0.726785905537111,9.65,0.0520509799721538,-0.398093606083324
"packaging","RR07",14,"no",9.94,0.135330156569095,82.03,15.7,4.32303315704756,-0.70817843866171,0.152870900889918,0.408441116405718,0.0304832713754647,0.124438393464942,73.45,0.152870900889918,0.89540412044374,2.81111111111111,-0.0453492624649518,-0.464464220407168
"packaging","RR07",13,"no",9.51,0.159003511118542,85.04,17.95,3.69760729376574,-0.662593984962406,0.163099717779868,0.490553419160676,0.0144736842105263,0.19545226550744,59.81,0.163099717779868,0.703316086547507,1.8698224852071,0.0767873941674506,-0.414510818438382
"packaging","RR07",12,"no",4.68,0.102339820686639,84,17.41,3.64983312183748,-0.67433595211373,0.156071428571429,0.285370653837743,0.0291806958473625,0.179969385523726,45.73,0.156071428571429,0.544404761904762,2.82456140350877,-0.0228571428571429,-0.429166666666667
"packaging","RR07",11,"no",4.98,0.117397454031117,49.25,16.97,2.05766004815904,-0.0503637381085618,0.29258883248731,0.30975954738331,0.100727476217124,0.224658180103725,42.42,0.29258883248731,0.861319796954315,3.87068965517241,0.0905583756345178,-0.0182741116751269
"hotels","RRA",15,"no",0.44,0.0575916230366492,33.68,7.65,1.23513399469051,-0.283707865168539,0.456057007125891,1,0.0196629213483146,0.0209424083769634,7.64,0.456057007125891,0.226840855106888,0.74,-0.0207838479809976,-0.0899643705463183
"hotels","RRA",14,"no",0.38,0.0543633762517883,30.77,5.82,1.50433913404742,-0.449905482041588,0.467013324666883,1,-0.0217391304347826,0.0271816881258941,6.99,0.467013324666883,0.227169320766981,0.0465116279069767,-0.0370490737731557,-0.154696132596685
"hotels","RRA",13,"no",0.19,0.0241116751269036,31.76,6.89,1.49155525475902,-0.366145354185833,0.44080604534005,1,0.0423183072677093,0.0228426395939086,7.88,0.44080604534005,0.248110831234257,3.75,0.0223551637279597,-0.125314861460957
"hotels","RRA",12,"no",0.22,0.0282776349614396,30.05,5.47,1.83897436873949,-0.488306828811974,0.462229617304493,1,0.0645463049579046,0.019280205655527,7.78,0.462229617304493,0.258901830282862,8.75,-0.04891846921797,-0.173710482529118
"hotels","RRA",11,"no",0.29,0.0420289855072464,32.18,6.9,1.43952265787554,-0.342857142857143,0.459602237414543,1,0.108571428571429,0.0202898550724638,6.9,0.459602237414543,0.214418893722809,5.25641025641026,0.033561218147918,-0.111870727159727
"textilescompositemills","RRM",15,"no",34.46,0.109109330969192,193.12,114.48,2.33970844525471,2.0173958882446,0.210749792874896,0.330304277617706,0.0566684238270954,0.1882658392173,315.83,0.210749792874896,1.63540803645402,1.37167300380228,-0.0519884009942005,0.396333885666943
"textilescompositemills","RRM",14,"no",35.06,0.126178651119269,199.14,114.87,2.04400534345216,2.15576923076923,0.240433865622175,0.48135751817462,0.0395604395604396,0.179658820988987,277.86,0.240433865622175,1.3952997890931,1.17560975609756,-0.0428341870041177,0.394044390880787
"textilescompositemills","RRM",13,"no",42.71,0.172698232986939,203.55,120.64,1.77511786730494,2.93605220228385,0.256742815033161,0.510775949213538,0.00424143556280587,0.146658040515952,247.31,0.256742815033161,1.21498403340703,1.03638151425762,-0.0381233112257431,0.442102677474822
"textilescompositemills","RRM",12,"no",33.62,0.150992544686967,218.13,133.82,1.42099964406495,3.94713493530499,0.262549855590703,0.452079403574957,-0.100554528650647,0.228869127818198,222.66,0.262549855590703,1.02076743226516,0.46974358974359,-0.0390134323568514,0.489478751203411
"textilescompositemills","RRM",11,"no",35.28,0.154121707221179,227.9,136.98,1.56752500831739,3.51632047477745,0.265862220272049,0.481324538028046,0.0356083086053412,0.235070551745227,228.91,0.265862220272049,1.00443176831944,1.65128900949796,-0.0366388767003071,0.467968407196139
"metalsnonferrous","RRW",15,"no",116.09,0.159582657465703,255.73,143.4,4.00462847534509,1.15866325455367,0.179486176827122,0.0790971324883843,0.147824777961764,0.0205784510488549,727.46,0.179486176827122,2.84464083212763,2.37154416722859,0.0357017166542838,0.300981503929926
