category,company,total_share_capital,total_reserves_and_surplus,total_shareholders_funds,long_term_borrowings,deferred_tax_liabilities_net,other_long_term_liabilities,long_term_provisions,total_non.current_liabilities,short_term_borrowings,trade_payables,other_current_liabilities,short_term_provisions,total_current_liabilities,total_capital_and_liabilities,tangible_assets,intangible_assets,capital_work.in.progress,fixed_assets,non.current_investments,deferred_tax_assets_net,long_term_loans_and_advances,other_non.current_assets,total_non.current_assets,current_investments,inventories,trade_receivables,cash_and_cash_equivalents,short_term_loans_and_advances,other_current_assets,total_current_assets,total_assets,contingent_liabilities,capital_goods,expenditure_in_foreign_currency,dividend_remittance_in_foreign_currency,other_earnings,bonus_equity_share_capital,revenueGross,less_levies,revenueNet,other_operating_revenues,total_oper_revenue,other_income,total_revenue,cogs,purchaseStock,operating_direct_expenses,changeInventory,employeeBenefits,financeCosts,depr_amort,other_expenses,total_expenses,netIncome_beforeExceptional_tax,exceptionalItems,EBT,current_tax,less_mat,deferred_tax,tax_earlier_years,total_tax,EAT_before_Extraordinary,earnings_continuing_operations,NetIncome,EPS_basic,EPS_diluted,dividendEquity,taxDividend,net_cashflow_from_operating_activities,net_cash_used_in_investing_activities,net_cash_used_from_financing_activities,net_inc.dec_in_cash_and_cash_equivalents,cash_and_equivalents_year_begin,cash_and_equivalents_year_end,fraud
0.0384615384615384,0.5386448757235274,0.3631040251943707,0.4920432943697743,0.5012023183163433,0.0,0.6286917250308387,0.441276451092037,0.5416952894995093,0.0017482342833737,0.0559469921963009,0.0,4.044898371928405e-05,0.0,0.0,0.0,0.0,0.2071355596065626,0.5161254958241145,0.0,0.0,0.0,0.0,0.0366788724779435,0.0,0.0,0.0,0.0,0.0007855953241366,0.7705809916020672,0.5456437768240343,0.0,0.0,0.0880025835620862,0.1502249986764783,0.4650870924971914,0.0693201444496781,0.1348908576893569,0.2056781193490054,0.0002708070048745,0.0,0.0002699757021868,0.7295714305082907,0.0002708070048745,0.5718247994555914,0.0,0.0,0.0295862781231647,0.0,0.6245337652139772,0.0014806567008599,0.2200075676638176,0.7373853686874973,0.0,0.0,0.453502887864312,0.5388996408777138,0.4317583939079266,1.0,0.4843791368811225,0.4388312229128429,0.3213288980351252,0.2915694709299747,0.4955698473598499,0.4884697841961496,0.4884697841961496,0.43006993006993,0.4265734265734265,0.817052073416659,0.1513111902323237,0.4782951428633134,0.5260963639242175,0.5237688737128527,0.5370782405035497,0.1720024849865396,0.3812120348664016,0.0
0.5384615384615384,0.7524685052774941,0.0036905816356657,0.4948818471714928,0.5055748520223611,0.0006442650345285,0.00237534534259,0.0,0.0,0.0028770941349237,0.0091964852630932,0.0027388156636089,0.000111234705228,0.0004051561450458,0.012265235722499,0.0218288140345255,0.0061109529426119,0.0,0.0224242061831011,0.0062651432974118,0.0006875840520946,0.0,0.0007592399501938,0.0021380649283625,0.0095553443500832,0.0,0.0056005865341533,0.0059056702482997,0.000995087410573,0.0005450581395348,0.0004077253218884,0.0125354920558206,0.0218288140345255,2.018407879864363e-05,0.0,0.0,0.0,0.0,0.0,0.0767888307155322,0.0,0.0765531102200802,9.49062461868026e-05,0.0767888307155322,0.0058771369063576,0.0766543197517268,0.0670446243916492,0.0328770174763573,0.003661162173091,0.6962357675696899,0.0025348842718722,0.0082242699430199,0.0004875720984273,0.001757068948687,0.076462417971738,0.4538357828858669,0.4911115915814564,0.432104534440983,0.1555732527307445,0.4843791368811225,0.3146582969600691,0.3213288980351252,0.2917025145239256,0.4958182671340639,0.4887146448432348,0.4887146448432348,0.3321678321678322,0.3321678321678322,0.0,0.0001463200507242,0.4788080685916679,0.5256794553802311,0.5236248199327749,0.5166068945326795,0.1722261337751087,0.3813091738009818,0.0
0.5096153846153846,0.2836227442969016,0.0192525341993898,0.4843518981211974,0.5015722624136797,0.0047816545531417,0.0018758091975818,1.0622928528936855e-05,9.813542688910696e-05,0.0065833508156761,0.0059295823689654,0.0112371995609839,0.0299019112144807,2.1324007633994736e-05,0.0469024227875169,0.0521288100292386,0.0200614145686745,2.003245257316853e-05,0.0267894516534114,0.0246246489796332,1.0111530177861816e-05,0.0,0.001852545478473,0.0018800226094222,0.0282674678848453,0.0,0.0003156694228341,0.0176667069097347,0.001351223957515,0.0058543281653746,0.000225321888412,0.0245675506957449,0.0521288100292386,0.0105360891328919,0.0,0.0,0.0,0.0,0.0,0.0341818619486068,0.0,0.0340769330760231,0.0020879374161096,0.035666285530882,0.0101664157713484,0.0397637401141255,0.0,0.0467791255746137,0.0062185112731008,0.6959494830519566,0.0048447087252138,0.0080907229344729,0.004906842607577,0.0091324200913242,0.0396855751036676,0.4536693353750894,0.4911115915814564,0.4319314641744547,0.1554737061203066,0.4843791368811225,0.3146274503755571,0.3213288980351252,0.2915694709299747,0.4957354605426591,0.4886330246275397,0.4886330246275397,0.3304195804195804,0.3304195804195804,0.0,0.0001463200507242,0.4861672029890072,0.5224286242018048,0.519911433601878,0.516980165410232,0.1721267343135225,0.3815617350308902,0.0
0.8557692307692307,0.097378277153558,0.0193755535872453,0.5909392982438064,0.6079311903978954,0.3100827477903722,0.0596588881752658,0.0012428826378856,0.0015701668302257,0.3685377768453862,0.1506154886016836,0.0296033751875383,0.0639397310142582,0.0045100276145898,0.2460006858848923,0.8198522049104818,0.4886423719851954,0.0,0.0227730271681715,0.4877180888271611,0.0176850662810803,0.0,0.0370205399714525,0.0043129930451451,0.5504900307610551,0.0,0.2021200765752922,0.0371544126524206,0.0064314070535985,0.0109415374677002,0.0305793991416309,0.2820435369218067,0.8198522049104818,0.0635495720975294,0.0096034729207475,0.0037448255619768,3.1402103940964046e-05,0.0,0.0063291139240506,0.537240978114782,0.0,0.5355917967382935,0.0138156378377645,0.5473912258530421,0.0223124987111541,0.5623285614175594,0.3712765847986912,0.0358032441627346,0.0,0.6624460149195132,0.0213925280140247,0.0358685007122507,0.0385908128968007,0.0781570299027104,0.4809171061636942,0.5000416118776944,0.4911115915814564,0.4801488404292142,0.1642338078388431,0.4907863383637807,0.3365208137328994,0.3213288980351252,0.3167501884784247,0.5262027657401529,0.5095822133225957,0.5095822133225957,0.3741258741258741,0.3741258741258741,0.0032245186254337,0.0009917247882423,0.4879489449927651,0.5057839463823948,0.5298511444272528,0.509953890068067,0.1837150548767861,0.384398191920631,1.0
0.1538461538461538,0.2791964589717399,0.0046870386772955,0.4913375198982036,0.5024611558697797,0.0,0.0018758091975818,0.0,0.0,0.0017482342833737,0.0,0.0,4.044898371928405e-05,1.0662003816997368e-05,1.008654253494987e-05,0.0024632514919693,0.0,0.0,0.0222547788474954,0.0,0.0019515253243273,0.0,0.0004757903687881,0.0,0.002442489090556,0.0,0.0,0.0,0.0008274937414239,6.056201550387597e-05,0.0,7.04806782254979e-05,0.0024632514919693,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745,0.0,0.0002699757021868,9.49062461868026e-05,0.0002708070048745,0.0055884354442909,0.0,0.0,0.0295862781231647,0.0,0.6959494830519566,0.0015517282225012,0.0072337962962962,0.0,7.592273235067626e-05,0.0001308426265147,0.4534307606096417,0.4911115915814564,0.431683396792431,0.1554737061203066,0.4843791368811225,0.3146274503755571,0.3213288980351252,0.2915694709299747,0.4954980816472991,0.4883990466758806,0.4883990466758806,0.3304195804195804,0.3304195804195804,0.0,0.0001463200507242,0.4778254108805045,0.5265291044382289,0.5238008856639812,0.5167093610480861,0.1720190515634707,0.3812379385822896,0.0
0.4326923076923077,0.3421859039836568,0.028540497982482,0.5795232673751887,0.6003730269648142,0.0561114578509734,0.0210518803967744,0.0106229285289368,0.0019259077526987,0.087771350935555,0.088820842635643,0.0780663155880901,0.0685711396501163,0.0156304975957181,0.2488249177946783,0.5265149997997357,0.2828527270508805,0.0024840241190728,0.0312244613207359,0.2936405754199572,0.0009707068970747,0.0,0.0211068706153892,0.0008970042515543,0.31905652471615,1.1480265423736596e-05,0.141918862775447,0.0243872992876976,0.0433962857053074,0.0078629683462532,0.0016845493562231,0.2150868926075837,0.5265149997997357,0.0673643629904731,0.0,2.0242300335010077e-05,0.0,0.0,0.0139843279083785,0.0002708070048745,0.0011464417045208,0.0002699757021868,0.053635587130713,0.0002708070048745,0.0128369042954653,0.0,0.0,0.4567141208156983,0.0,0.6544055097500328,0.1326313046362322,0.0249621616809116,0.0352607992032864,0.1817373290382759,0.0,0.4752187397704134,0.4911115915814564,0.4543382946809737,0.1660527959022995,0.4843791368811225,0.3140413652698305,0.3213288980351252,0.301263914142534,0.5111430069833559,0.5038198260945271,0.5038198260945271,0.3513986013986014,0.3513986013986014,0.0071246506771489,0.0024549252954852,0.5061605079584477,0.5010396326982954,0.5195646374646534,0.5139500841689233,0.2081921722924,0.4070768951806136,0.0
0.4711538461538461,0.2958801498127341,0.4788406652888495,0.4920432943697743,0.5012023183163433,0.0,0.0031705253285214,0.1165547718194952,0.0005274779195289,0.0017482342833737,0.6155705302828585,0.1524674513910565,0.188249570229548,0.0132848567559787,0.9593108874140124,0.0,0.0815369910928539,0.0016426611109998,0.024716458370707,0.0854614207074137,0.0,0.0,0.0,0.0477378290039566,0.0,0.2530250499391546,0.010763309030182,0.0839269185882731,0.49747038305628,0.0866440568475452,0.1757188841201717,0.0,0.0,0.0,0.0134258033776271,0.0168921996295659,0.0,0.0075984487814106,0.1275105485232067,0.5091572887203868,0.0,0.507594316511514,0.2984123540816464,0.7298449379149866,0.0112181139545913,0.7336670337371108,0.0704915165296484,0.0295862781231647,0.3231112228281658,0.6959494830519566,0.0802989742010376,0.2010327635327635,0.0050935723474003,0.0619746418073948,0.6712126092032691,0.4901046954842791,0.4911115915814564,0.4698165455174801,0.1768852770563162,0.4952078369075986,0.3156376760183229,0.3191864234770106,0.2978579981373896,0.5280741947058986,0.5205084395303028,0.5205084395303028,0.3304195804195804,0.3304195804195804,0.0,0.0001463200507242,0.482457940090275,0.2331257586152303,1.0,0.7693185976725463,0.2204431559329053,0.6426064318926551,0.0
0.048076923076923,0.2638747020769492,0.0162139553193583,0.4920432943697743,0.5012023183163433,0.0108015059695182,0.0290036802560887,0.0042066796974589,0.0235770363101079,0.0622071707575348,0.0,0.3955474107115886,0.1635453534229952,0.0423921271763815,0.5994230497670009,0.0,0.634725668035954,0.0133315971874436,0.1962167872590643,0.8893969039243317,0.001243718211877,0.0,0.1012016237611734,0.0,1.0,0.0,0.3997291352694391,0.1093404161133244,0.3181975300883009,0.1864199773901808,0.0045600858369098,1.0,0.0,0.1575468270628128,0.0055482026576314,0.0040990658178395,4.710315591144607e-05,0.0,0.0069077757685352,0.0002708070048745,0.2976205926887302,0.0002699757021868,0.0388708868310804,0.0002708070048745,0.0734126574969583,0.0,0.0,0.0295862781231647,0.0,0.6909435937704489,0.3304588851247305,0.0145232371794871,0.0843188514046226,0.3439082853393204,0.0,0.5228227278527716,0.4911115915814564,0.5038363909080419,0.1554737061203066,0.4843791368811225,0.3310686799204158,0.3245144194175852,0.3124839238990642,0.5515250213917028,0.5436232846151334,0.5436232846151334,0.465034965034965,0.465034965034965,0.0067458976957487,0.0023248630281747,0.6003012763751808,0.4753126814079898,0.4999946646748119,0.5790382785625412,0.3466639055705114,0.5729319120827884,1.0
0.2115384615384615,0.6200204290091931,0.0175302627694124,0.5052263372365581,0.5216725583689577,0.0064124504217922,0.0018758091975818,0.0,0.0004048086359175,0.0084414741111477,0.0121971202097372,0.001188162677595,0.014571746384872,0.0047019436832958,0.0321458110588852,0.0785036247847158,0.0061007849676658,0.0045173180552495,0.0224042735553828,0.0108068652994191,0.0287470802956611,0.0011140442227119,0.0011337983256228,0.0170307930500602,0.0557275858192558,0.0,0.0,0.0139341623405368,0.0017492589217442,0.0039062499999999,0.0056437768240343,0.0240339112748947,0.0785036247847158,0.0184078798643629,0.0,0.0062953554041881,0.0,0.0,0.0072212176009644,0.0743315078935227,0.0,0.0741033307002369,9.49062461868026e-05,0.0743315078935227,0.0064854721299981,0.0747922714986485,0.0,0.0295862781231647,0.0033223680615512,0.6959494830519566,0.0512307218497548,0.0097600605413105,0.0029150587161293,0.0180045336717318,0.0671524618543419,0.4579359399013521,0.4911115915814564,0.4363678320064612,0.1569216568175853,0.4845446121260259,0.3149050696361645,0.3222591830406224,0.2936804292873298,0.4986668138783847,0.4915223802631435,0.4915223802631435,0.3374125874125874,0.3374125874125874,0.0,0.0001463200507242,0.4803360473403451,0.5233679877566099,0.5247399028970816,0.5170021225206762,0.1724083661213502,0.3818078203318266,0.0
0.1538461538461538,0.6176370446033368,0.012400354295837,0.4916260116530062,0.5059653485695494,1.006664116450905e-05,0.0018758091975818,0.0,0.0,0.0017582241935644,0.0,2.013835046771319e-05,0.0001314591970876,1.0662003816997368e-05,0.0001210385104193,0.0094124244002082,1.0167974946109733e-05,0.0,0.0222547788474954,1.0137772325909106e-05,0.0094037230654114,0.0,0.0,0.0,0.0095144658715802,0.0,0.0,7.042536923015011e-05,0.0007855953241366,3.0281007751937984e-05,1.072961373390558e-05,9.061801486135444e-05,0.0094124244002082,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745,0.0,0.0002699757021868,9.49062461868026e-05,0.0002708070048745,0.0055884354442909,0.0,0.0,0.0295862781231647,0.0,0.6959494830519566,0.0015043472080737,0.0072337962962962,0.0,4.338441848610072e-05,6.038890454527155e-05,0.4534695983621565,0.4911115915814564,0.4317237798546209,0.1554737061203066,0.4843791368811225,0.3146274503755571,0.3213288980351252,0.2915694709299747,0.495536724723288,0.4884371361098717,0.4884371361098717,0.3304195804195804,0.3304195804195804,0.0,0.0001463200507242,0.4782681467723474,0.5260963639242175,0.5237688737128527,0.5166581277903828,0.1720439014288672,0.3812120348664016,0.0
0.7019230769230769,0.0493701055498808,0.0064216120460584,0.5224225064781853,0.5341838622163763,0.0044796553182065,0.0072585660254253,0.0005842610690915,0.0007237487733071,0.012597276750482,0.0229707310079265,0.0140767069769315,0.006835878248559,0.0095424934162126,0.0525307135220189,0.1272980334040934,0.0292939358197421,7.011358400608988e-05,0.0253343698299746,0.0324104581259314,0.0196568146657633,0.0,0.0064788475749875,0.0,0.0590796210565042,0.0,0.016781393833245,0.0372751418568151,0.0093014486377777,0.0071362241602067,0.0006652360515021,0.0697960087798787,0.1272980334040934,0.0090828354593896,0.0,0.0005870267097152,0.0,0.0,0.0,0.222593328117791,0.0213497728747566,0.2021718045375916,0.0016947543961929,0.2039778540049347,0.0080733301713649,0.205736309940935,0.1564889030651617,0.0295862781231647,0.0,0.694812524538673,0.0106844187534055,0.0100605413105413,0.0027490767251753,0.0290458681764444,0.1916844478441161,0.4618641011557006,0.4911115915814564,0.440452290296527,0.1583696075148641,0.4843791368811225,0.3155065780341471,0.3213288980351252,0.2954188655816222,0.5014877584255707,0.4943029089444873,0.4943029089444873,0.3671328671328671,0.3671328671328671,0.0037158738445474,0.0011217870555528,0.4790834287195215,0.5236635178637394,0.5288534386170837,0.5213642684622704,0.1734437771795403,0.3864769651206465,0.0
0.875,0.4845080013619339,0.0179608306269068,0.4898332414624471,0.506499712265702,0.000100666411645,0.0018758091975818,0.0031656327016231,0.0005765456329735,0.0052946524010749,0.0,8.055340187085276e-05,0.0004247143290524,0.0008742843129937,0.0012910774444735,0.0151600112148035,0.0039248383291983,0.0,0.022354441986087,0.004004420068734,0.0,9.687341067060618e-05,0.0005162831661318,0.0001843159421002,0.004762342745603,0.0,0.0006618874994908,0.0009758944021892,0.0078035802197571,0.0009488049095607,0.0013412017167381,0.0105418957288709,0.0151600112148035,0.0001412885515905,0.0,0.0,0.0,0.0,0.0,0.0039818659605624,0.0001189703655634,0.0038596526312631,9.49062461868026e-05,0.0038715371807987,0.0100323758068174,0.0079187105816398,0.0010700799473191,0.0295862781231647,0.0,0.6960312786284518,0.0041458387624079,0.0072449252136752,0.0004045811029503,0.0020173754596036,0.0056765570272555,0.4547567924455023,0.4916705778124653,0.4336794738663897,0.1554737061203066,0.4846174212337834,0.3154603081573792,0.3213288980351252,0.2922080801809393,0.4970106820502912,0.4898899759492431,0.4898899759492431,0.3374125874125874,0.3374125874125874,0.0,0.0001463200507242,0.4785920998639397,0.5270093408623147,0.5236461612335271,0.5181878064846666,0.1758624974114723,0.385550907277649,0.0
0.3653846153846153,0.6996935648621042,0.0059910441885641,0.5255443993962279,0.5371125863202895,0.0154623608286859,0.0035681153214871,0.002507011132829,0.0004784102060843,0.0214982867304022,0.0186797206234766,0.0090723268857047,0.0073111538072605,0.0009169323282617,0.0356155816909079,0.1251351784355349,0.0233660064261601,0.0001602596205853,0.0222547788474954,0.0234588051621536,4.044612071144727e-05,0.0,0.0005365295648036,0.0,0.0242307181326711,0.0,0.0683882530243167,0.0262485411887802,0.0038337051817867,0.0051477713178294,3.2188841201716734e-05,0.1019553353873416,0.1251351784355349,0.0098901986113353,0.0,0.0001113326518425,0.0,0.0,0.0,0.0936189845740306,0.008392818516115,0.0855622993930546,0.0007050178288162,0.0862771057752101,0.0058049615408409,0.0860546601261387,0.0445626562676846,0.0315910977906482,0.0084917104731095,0.691148082711687,0.0105067399493023,0.0098713497150997,0.0013693514253703,0.0227008969728522,0.0799448448005153,0.4571258953489017,0.4911115915814564,0.4355255567093573,0.1570845512710292,0.4843791368811225,0.3149204929284205,0.3212725171257012,0.2934586899640782,0.4979988407077203,0.4908639771898703,0.4908639771898703,0.3461538461538461,0.3461538461538461,0.0,0.0001463200507242,0.4795207653931711,0.5213889915035094,0.5228885450568213,0.5106272414550245,0.1812797680679229,0.3830965301972568,0.0
0.8846153846153846,0.8021790943139258,0.0960043302824525,0.5751495263068419,0.6241830401183821,0.1740622923755259,0.0499638091160249,0.0,0.0,0.2215961878502712,0.2753210576982159,0.1255726843414256,0.0257558903832541,0.0067703724237933,0.4290210001815577,0.8859394400608804,0.4329523732053524,0.0,0.0222547788474954,0.4316663456372097,0.0250765948410973,0.0,0.0007794863488656,0.0,0.4612727514281918,0.0,0.1920084721599935,0.1288683649241418,0.0329321559878075,0.0420401324289405,0.0476931330472103,0.4363861535673292,0.8859394400608804,0.002260616825448,1.0588173010746996e-05,1.0121150167505037e-05,0.0,0.0,0.0,0.0002708070048745,0.1129353233830845,0.92868641822236,0.0037149016364548,0.9342239874826984,0.0065576474955148,0.933146461107218,0.6178785665044398,0.1450861667442943,0.1349712025005191,0.6901092788901977,0.0161569259197839,0.0465856481481481,0.0204676542595128,0.0094144188114838,0.9129795885502636,0.4673846102631535,0.4911115915814564,0.4461924541363793,0.1600076017411607,0.4874437384167328,0.3189922420839953,0.3213288980351252,0.296926692979733,0.5060476413922549,0.4985145120743505,0.4985145120743505,0.3356643356643357,0.3356643356643357,0.0,0.0001463200507242,0.5121860354620651,0.5149084384400232,0.5058421810809368,0.5225279953158164,0.1908303996686684,0.4010866608815035,1.0
0.5576923076923077,0.4300306435137895,0.0010825706131286,0.4984364777217394,0.5080308697796777,0.0132275664901648,0.0037312291647551,0.0,0.0001962708537782,0.0168529784917233,0.0145218442127685,0.0033530353528742,0.0016988573162099,0.0011728204198697,0.0204252486332734,0.0487343293146954,0.0217391304347826,0.0,0.022294644102932,0.0217151083220973,0.0,0.0,0.0016197118937468,2.4575458946695827e-05,0.0235460036177453,0.0,0.0106105657610687,0.0117710974284679,0.0016026144612387,0.0027858527131782,0.0,0.0258059968988501,0.0487343293146954,0.0030074277409979,0.0001588225951612,0.004068702367337,0.0,0.0,0.0,0.0744217768951475,0.0,0.0741933226009659,9.49062461868026e-05,0.0744217768951475,0.005619367743798,0.0740414455901491,0.0432044778730103,0.0295862781231647,0.0,0.695565043842429,0.0099026320153514,0.0097378027065527,0.0020436532636208,0.0190023752969121,0.0708361850316035,0.4554891614929232,0.4911115915814564,0.4338236990884966,0.156125283934082,0.4843791368811225,0.3144038126378456,0.3213288980351252,0.2919419929930374,0.497314306218775,0.4901892500734581,0.4901892500734581,0.3933566433566433,0.3933566433566433,9.212910358382211e-05,0.000162577834138,0.4783221389542794,0.525125336429363,0.5244197833857973,0.5162775378760155,0.1731290122178505,0.3817171573262184,0.0
0.5769230769230769,0.7562138236295539,0.0428230489125086,0.3906487458336123,0.4179597583031897,0.1915279147959492,0.0018758091975818,0.0,0.0003680078508341,0.1921159628774937,0.0735616410298424,0.0159898502713642,0.0198806754980281,2.1324007633994736e-05,0.1082891206552218,0.1360896383225858,0.0943181356001138,0.0006210060297682,0.0318523390938627,0.1044190549568637,0.0,0.0339056937347121,0.0007896095482016,0.0,0.1203666799521721,0.0,0.005335831534357,0.0066803493098313,0.0009008159716766,0.0062277939276485,0.0,0.0182544956604039,0.1360896383225858,0.0012917810431131,0.0,0.0,0.0,0.0,0.0,0.0292872760827265,0.0007030067056024,0.0285474307312341,9.49062461868026e-05,0.0286353332932137,0.0064236075309838,0.0291320452497747,0.0206196174464188,0.0295862781231647,0.0,0.6964484360685774,0.009748643718462,0.0301371082621082,0.0094713473588115,0.0295664811982776,0.0851584202262571,0.4227045501201196,0.4911115915814564,0.3997346255913234,0.1554737061203066,0.4843791368811225,0.3146274503755571,0.3213288980351252,0.2915694709299747,0.4649258881006928,0.458264863041278,0.458264863041278,0.3024475524475524,0.3024475524475524,0.0,0.0001463200507242,0.4757035181305747,0.5260699773075096,0.5263138238275622,0.5166361706799385,0.1721598674673845,0.3812832700850937,0.0
0.0096153846153846,0.8586993530813756,0.0061509693927763,0.4828888327932699,0.4946409487010852,0.0097747085707382,0.0018758091975818,0.0,0.0,0.0114484370785506,0.0024373758269667,0.0,0.0007280817069471,0.0,0.0030864820156946,0.0,0.0,0.0,0.0222547788474954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007855953241366,3.0281007751937984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708070048745,0.0,0.0002699757021868,9.49062461868026e-05,0.0002708070048745,0.00588744767286,0.0002903193512864,0.0,0.0295862781231647,0.0,0.6959494830519566,0.0014806567008599,0.0072337962962962,0.0,0.000227768197052,0.0002113611659084,0.4535417256168267,0.4911115915814564,0.4317987769701165,0.1554737061203066,0.4843791368811225,0.3146274503755571,0.3213288980351252,0.2915694709299747,0.4956084904358387,0.4885078736301407,0.4885078736301407,0.3304195804195804,0.3304195804195804,0.0,0.0001463200507242,0.4781925577176425,0.5261544144809752,0.5238115563143574,0.5166947229744565,0.1720024849865396,0.3812120348664016,0.0
0.8653846153846154,0.0408580183861082,0.0066430469441984,0.4990958874470025,0.511010975008221,0.0,0.0021102853472795,0.0,0.0002208047105004,0.0021578206011927,0.0,0.0001913143294432,7.07857215087471e-05,4.264801526798947e-05,0.0002622501059086,0.0197861176753314,0.0044434050514499,0.0,0.0223046104167912,0.0044808953680518,0.003286247307805,0.0,0.0070761163358067,4.915091789339165e-05,0.0150126212302378,0.0,0.0001731090383283,7.042536923015011e-05,0.0030166860446846,0.0022307009043927,0.000557939914163,0.0051048148371896,0.0197861176753314,0.0016450024220894,0.0,3.0363450502515105e-05,0.0,0.0,0.0,0.0004613748971936,0.0,0.0004599586037256,0.0001084642813563,0.000471404786263,0.0080939517043697,0.0026328961858043,3.086769078805215e-05,0.0297482837528604,0.0,0.6959494830519566,0.001966312098742,0.0072337962962962,0.0004979459728619,0.0008243039512359,0.0018519264060549,0.4539411996426927,0.4911168650364659,0.4322199146186684,0.1555642030388865,0.4844453269790839,0.3145503339142773,0.3213288980351252,0.291480775200674,0.4960666869082779,0.4889595054903198,0.4889595054903198,0.3286713286713286,0.3286713286713286,0.0,0.0001463200507242,0.4778794030624366,0.5269037943954825,0.5237688737128527,0.5172509697723779,0.1730710291985918,0.3825331243766918,1.0
0.6153846153846154,0.3251617296561117,0.0089312075583111,0.4878962253944867,0.5007964074317659,0.0053151865348607,0.0018758091975818,0.0,0.0005029440628066,0.0074324931818862,0.0,0.0056890840071289,0.0042168065527353,4.264801526798947e-05,0.0098948982267858,0.0147294428645812,0.0098731036726725,0.0,0.0222846777890729,0.0098741902454354,1.0111530177861816e-05,0.0,0.0013160159136693,0.0002334668599936,0.0114868524593514,0.0,0.0003360351920492,0.0023844017867922,0.0010265112235385,0.0005753391472868,0.0,0.003503896574639,0.0147294428645812,0.0095268851929597,0.0,0.0,0.0,0.0,0.0,0.0318047782391526,0.0,0.0317071463568278,9.49062461868026e-05,0.0318047782391526,0.0056812323428123,0.0315647211933126,0.0002983876776178,0.0295862781231647,0.0,0.6959494830519566,0.0062187581436118,0.007667824074074,0.001431594671978,0.0226249742405015,0.0270844236885542,0.4560661795302851,0.4911115915814564,0.434423676012461,0.1554737061203066,0.4843791368811225,0.3146274503755571,0.3213288980351252,0.2915694709299747,0.4981202903751138,0.4909673627964174,0.4909673627964174,0.3356643356643357,0.3356643356643357,0.0,0.0001463200507242,0.4797583309936721,0.5259433215473112,0.5220989169289868,0.5161750713606089,0.1726237316214537,0.3812379385822896,1.0
0.2115384615384615,0.1916922029281579,0.0241487058360397,0.5140150324810806,0.5332024827359422,0.0,0.002049117656054,0.0,0.0007973503434739,0.0025674069190117,0.0031132867705794,0.0004229053598219,0.0040145616341389,0.0029320510496742,0.0102277541304391,0.0733468177994953,0.0010879733192337,0.0,0.0222547788474954,0.0010847416388722,0.0414269391386998,0.0,0.0,0.0,0.0429632809066846,0.0,0.0,0.0243470562195661,0.003697535325603,0.0009286175710594,0.0035836909871244,0.0314243138202541,0.0733468177994953,0.0,0.0,0.0002429076040201,0.0,0.0,0.0100180831826401,0.0311528354496399,0.0,0.0310572048515633,9.49062461868026e-05,0.0311528354496399,0.0077124533437815,0.0328961858043848,0.0,0.0295862781231647,0.0019671916153921,0.6959494830519566,0.0185022861339461,0.0078347578347578,0.0117535997344288,0.0037310599898046,0.0316840452514191,0.4542685464138884,0.4891182255878584,0.4303796007845851,0.1554737061203066,0.4843791368811225,0.3146274503755571,0.3213288980351252,0.2915694709299747,0.494250462336802,0.4879855042496925,0.4879855042496925,0.3304195804195804,0.3304195804195804,0.0,0.0001463200507242,0.4762488391680885,0.5299435326402449,0.5224510483913994,0.5174485837663763,0.1734520604680058,0.3830123431206206,0.0
0.3846153846153846,0.0119169220292815,0.0147254207263064,0.5881265036344809,0.6031835744820783,0.1558718717912581,0.0036904507039381,0.03347284779468,0.0001226692836113,0.1897783238928682,0.0013723040370317,0.0073404287454814,0.0952775811507736,3.19860114509921e-05,0.1037400899719594,0.4901970601193576,0.2558567535689592,0.0,0.0293208953736371,0.2622844456159204,0.1183655722620504,0.0,0.0452608242308899,8.601410631343541e-05,0.4297963229808587,0.0,0.0,0.0268823695118515,0.0025977018718117,0.0345506298449612,0.00681330472103,0.0694637427253871,0.4901970601193576,0.351889229775553,0.0,0.0003238768053601,0.0,0.0,0.0087402049427365,0.0722553208561513,0.0,0.0720335169834714,9.49062461868026e-05,0.0722553208561513,0.011424329284639,0.0775152667934728,0.0,0.0295862781231647,0.0,0.6959494830519566,0.0113714434626045,0.042289886039886,0.0234345823478152,0.0395448974500808,0.0995410443254559,0.4415963425933631,0.4911115915814564,0.4193781008422752,0.1554737061203066,0.4843791368811225,0.30983851813008,0.3213288980351252,0.2860614661404053,0.4871511772337078,0.4810205791770505,0.4810205791770505,0.3111888111888112,0.3111888111888112,0.0,0.0001463200507242,0.5149180398678272,0.5168927120164651,0.4965640505788827,0.5162555807655712,0.1728308138330917,0.381471072025282,1.0
